egg,age,weight,water,feed,time
52.6,55,1751,0.66,108,14.2
59.1,89,1881,0.72,118,12.1
63.3,85,1969,0.68,118,15.0
50.7,63,1593,0.57,119,15.9
62.1,97,1897,0.79,105,15.4
54.7,46,1788,0.60,108,15.0
65.6,75,2134,0.73,115,16.4
61.7,72,1985,0.66,99,18.1
61.7,88,1969,0.67,117,14.4
61.3,74,1964,0.70,105,17.6
57.1,67,1951,0.69,109,14.6
58.8,63,1883,0.72,113,15.4
74.2,59,2204,0.87,117,15.2
63.9,78,1865,0.92,115,11.8
56.7,69,1800,0.72,103,16.8
62.8,79,1890,0.70,119,15.1
59.7,65,1802,0.71,107,17.9
68.8,57,2110,0.71,121,15.6
59.9,57,1832,0.86,130,13.5
52.6,63,1452,0.69,123,16.4
58.3,84,1845,0.71,117,19.3
66.8,65,2180,0.88,114,18.0
62.0,101,1977,0.84,113,17.4
62.2,51,1881,0.80,127,14.7
57.2,73,1686,0.84,113,17.2
61.5,79,1746,0.77,127,15.3
68.4,61,2238,0.80,113,13.5
54.0,71,1620,0.78,109,16.7
71.2,74,2321,0.84,110,16.0
60.0,71,1809,0.78,111,17.9
