class,time,review,hw,midterm,final
fresh,morning,no,508.6,82.5,74
fresh,morning,no,464.4,72,67
fresh,afternoon,no,469.5,69.5,68
fresh,morning,no,519.8,84.5,81
soph,evening,no,389.1,41,37
fresh,afternoon,no,389.2,50,51.5
soph,morning,no,452.3,64.5,62
fresh,morning,no,440.8,65.5,54
fresh,evening,no,392.4,44.5,48
soph,morning,no,440.9,59,53
fresh,morning,yes,500.4,84,91.5
soph,morning,no,507.6,86,86
fresh,morning,no,388.5,51,51
fresh,morning,no,468.9,75,70
soph,evening,no,473.3,70,64
soph,afternoon,no,515.4,85.5,82
fresh,evening,no,399.3,53,49
fresh,morning,no,406.8,54,44
fresh,morning,yes,451.4,69,64
fresh,evening,yes,463.2,75,70
soph,evening,no,509.2,84.5,77
fresh,morning,no,469.4,64.5,64
fresh,morning,no,445.4,61,60.5
fresh,morning,no,391.7,50.5,52
fresh,morning,no,419.6,50.5,48
fresh,morning,yes,517.6,88,85
soph,afternoon,no,496.3,74,68
soph,evening,no,426.1,68,63
soph,afternoon,no,521.5,81,78
fresh,evening,no,519.4,85,84.5
fresh,morning,no,456.5,78,71
fresh,morning,yes,487.5,82,73
fresh,morning,no,513.7,93,90.5
fresh,morning,yes,471.5,79,76
fresh,morning,yes,526.9,85,86.5
fresh,morning,no,387,57,55
fresh,morning,yes,476.9,75,61
senior,evening,yes,458.2,69,64
fresh,morning,yes,422.5,58.5,53.5
soph,afternoon,no,385.8,54,54
fresh,morning,no,438.6,54,53.5
soph,evening,no,461.1,69,61
soph,afternoon,no,529,100,100
fresh,morning,yes,520.2,85.5,80.5
soph,afternoon,no,483.5,72,69.5
soph,evening,no,528.7,100,96
senior,evening,yes,540.9,99.5,99
fresh,morning,no,516,81.5,81
junior,afternoon,yes,543.4,96,94.5
fresh,morning,yes,435.1,58,55
fresh,morning,no,443.4,70.5,71
soph,evening,no,427.3,61,54.5
soph,afternoon,no,414.7,55,48
fresh,morning,no,519.4,87,88
soph,afternoon,yes,550,90,89
fresh,evening,no,486.3,75.5,67
soph,evening,no,463.4,68,59
fresh,afternoon,no,396.8,53,52
soph,afternoon,yes,506.3,79.5,75
soph,afternoon,yes,452.9,67,65
fresh,morning,yes,550,93,84
fresh,morning,no,493.4,75,70.5
soph,afternoon,yes,488.4,75,77
fresh,morning,yes,425.4,66,58.5
fresh,afternoon,yes,487,84,84
fresh,evening,no,468.9,71,66
fresh,morning,no,398.9,53,47.5
soph,afternoon,no,451.2,74,73
junior,evening,yes,487.1,84,85
soph,afternoon,no,500.5,88,84
soph,afternoon,no,416.4,56,47
soph,morning,no,457.2,79,69
fresh,morning,no,413.5,56,58
senior,evening,no,429.3,63,63
fresh,morning,no,518.2,94,87
fresh,morning,no,401.6,65,62
soph,evening,yes,465.1,74,75
fresh,morning,no,417.1,67,64
fresh,morning,yes,432.5,62,62
soph,afternoon,no,465.3,77,64
fresh,afternoon,no,469.4,80.5,83
fresh,afternoon,yes,511.7,85,83
soph,evening,no,503.8,91,86
fresh,morning,yes,446.4,66.5,63.5
fresh,morning,no,383.4,50,47
soph,evening,yes,426.2,60,57
fresh,morning,no,514,85,74
junior,afternoon,yes,528.2,86,83
soph,afternoon,no,403.9,52,45.5
soph,afternoon,no,391.2,57,59
soph,afternoon,no,488.9,73.5,69.5
soph,morning,no,486.3,83,79
fresh,morning,no,520.1,88.5,80
fresh,evening,no,516.1,87,84
fresh,morning,no,479.2,74,65
fresh,morning,yes,544.3,100,97
soph,morning,no,516.4,76,78.5
soph,evening,yes,550,95,93.5
soph,afternoon,no,401.9,66,64.5
fresh,morning,no,402.7,50,46
fresh,morning,no,480.2,73,67
fresh,afternoon,yes,479.5,71.5,70
soph,evening,no,507.1,86,80.5
fresh,morning,yes,540.7,92,90
fresh,morning,no,524.2,86,72
soph,afternoon,yes,550,100,99
soph,morning,no,506.2,82,75
fresh,morning,no,408.1,56,47
fresh,morning,no,416.8,54,49.5
fresh,evening,no,394.4,45,46
fresh,morning,no,522.5,85,76
soph,afternoon,no,437.9,73,68.5
fresh,morning,no,438.1,61,57.5
soph,morning,no,433.3,59.5,64
junior,afternoon,yes,449.2,58,54
fresh,morning,no,440.2,61,54
fresh,morning,no,505.9,81,76
fresh,morning,yes,455.9,75,71.5
soph,evening,no,456.4,71.5,72
soph,afternoon,no,523.7,91,94
fresh,afternoon,no,395.8,45,45
fresh,afternoon,yes,458.5,80,84.5
soph,evening,no,508.3,78,72.5
fresh,morning,yes,461.3,70,66
fresh,morning,no,466.7,67.5,65
soph,afternoon,yes,477.2,72,72
fresh,afternoon,no,443.3,63,63.5
soph,afternoon,no,463.4,84,76.5
fresh,evening,no,467.2,73,70.5
fresh,morning,yes,449.4,70,62.5
soph,evening,no,484.5,81.5,83
fresh,morning,no,471.9,77,77
fresh,morning,no,454.3,70,77
senior,afternoon,yes,501.1,80,72.5
junior,evening,yes,448.9,71,58
fresh,afternoon,no,382.6,47,39
soph,morning,no,484,77,78
soph,evening,no,443.5,63,57.5
junior,afternoon,yes,550,100,97
fresh,morning,no,393.1,54.5,56
fresh,morning,no,459.6,71,70
soph,evening,no,497,83,81.5
soph,afternoon,no,520.3,84,87
fresh,afternoon,no,482.1,75,73.5
fresh,morning,no,380.9,42,38
fresh,morning,yes,442.1,64,59
fresh,morning,no,391.4,54.5,48.5
soph,afternoon,no,470.3,69,57
soph,morning,no,509.6,87,86
fresh,morning,no,476.5,63,55
fresh,morning,no,390,54.5,48
junior,evening,yes,459.4,75,76
soph,afternoon,no,520.8,89.5,98
soph,evening,no,503.9,85,82
fresh,morning,no,459.8,68,74
soph,afternoon,no,492.6,74.5,66
soph,morning,no,443,64,51
fresh,morning,no,493.8,82,91
fresh,morning,no,460.1,78,76
junior,morning,yes,546.3,92,91
fresh,afternoon,yes,549.1,100,99
junior,morning,no,523.4,89,86
soph,afternoon,no,487.7,73.5,70
senior,evening,no,455.9,62,65
fresh,morning,no,402.4,56.5,55
soph,afternoon,no,506.4,86,82
fresh,morning,no,435.7,59,55
fresh,morning,no,510.4,91.5,94
soph,morning,yes,433.9,54,49
fresh,morning,yes,500.3,77,74
fresh,morning,no,484.4,83,76
fresh,afternoon,no,412,58.5,47
soph,afternoon,no,404.1,56,52
soph,afternoon,no,477.2,92,94
soph,afternoon,no,452.1,65.5,61.5
soph,evening,yes,468.2,76,62
fresh,morning,no,492.5,73,71
fresh,morning,no,426.7,66,62
soph,morning,no,528,98,88
fresh,evening,no,393.7,49,41
soph,morning,no,516.4,90,83.5
fresh,morning,yes,435.2,50,46
